path,extension,bytes,encoding,line_count,categories,score_total,coverage,edge_cases,errors,data_integrity,deployment
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/concept/interface.md,.md,7580,utf-8-sig,215,frontend;backend;ui;sql;data_feed;hosting_vercel_aws;verification;security;performance,53,28,0,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/concept/palette.md,.md,5375,utf-8-sig,183,frontend;backend;ui;data_feed;hosting_vercel_aws;verification;performance,47,22,0,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/concept/refinement.md,.md,6934,utf-8-sig,232,frontend;backend;ui;sql;data_feed;hosting_vercel_aws;verification;security;performance,63,28,10,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/concept/service.md,.md,10473,utf-8-sig,324,frontend;backend;ui;sql;data_feed;hosting_vercel_aws;performance,55,22,8,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/concept_service.md,.md,18909,utf-8-sig,756,frontend;backend;ui;sql;data_feed;kafka;verification;security;performance,68,28,16,14,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/export/interface.md,.md,6326,utf-8-sig,252,frontend;backend;ui;data_feed;verification;security;performance,43,22,0,15,0,6
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/export/service.md,.md,7611,utf-8-sig,278,frontend;backend;ui;data_feed;visualization;hosting_vercel_aws,60,18,17,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/image/conversion.md,.md,6369,utf-8-sig,214,frontend;backend;ui;data_feed;visualization;verification;performance,59,22,12,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/image/interface.md,.md,7359,utf-8-sig,256,frontend;backend;ui;sql;renderer;data_feed;verification;security;performance,72,28,20,15,0,9
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/image/processing.md,.md,6979,utf-8-sig,268,frontend;backend;ui;renderer;data_feed;visualization;performance,67,22,20,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/image/processing_service.md,.md,8531,utf-8-sig,302,frontend;backend;ui;renderer;data_feed;visualization;hosting_vercel_aws;verification;performance,73,28,20,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/image/service.md,.md,9191,utf-8-sig,350,frontend;backend;ui;renderer;data_feed;hosting_vercel_aws;verification;security;performance,72,28,19,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/image_service.md,.md,14756,utf-8-sig,619,frontend;backend;ui;sql;renderer;data_feed;hosting_vercel_aws;data_provider;verification;performance,69,31,14,14,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/jigsawstack/client.md,.md,8199,utf-8-sig,293,frontend;backend;ui;sql;data_feed;hosting_vercel_aws;security,59,22,8,15,4,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/jigsawstack/interface.md,.md,5108,utf-8-sig,207,frontend;backend;sql;data_feed;hosting_vercel_aws;verification;security,52,22,5,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/jigsawstack/service.md,.md,7083,utf-8-sig,250,frontend;backend;ui;sql;renderer;data_feed;hosting_vercel_aws,47,22,0,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/persistence/concept_persistence_service.md,.md,7808,utf-8-sig,268,frontend;backend;ui;sql;data_feed;verification;security,65,22,5,15,13,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/persistence/image_persistence_service.md,.md,9956,utf-8-sig,380,frontend;backend;ui;data_feed;verification;security;performance,55,22,12,15,0,6
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/persistence/interface.md,.md,8852,utf-8-sig,320,frontend;backend;ui;data_feed;kafka;verification;security,57,22,10,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/README.md,.md,2329,utf-8-sig,65,frontend;backend;data_feed;hosting_vercel_aws;verification,24,15,0,0,0,9
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/task/interface.md,.md,5105,utf-8-sig,220,frontend;backend;data_feed;verification;security,50,15,10,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/task/service.md,.md,7314,utf-8-sig,299,frontend;backend;ui;sql;data_feed;verification;security,59,22,12,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/services/user_service.md,.md,12253,utf-8-sig,539,frontend;backend;ui;sql;data_feed;data_provider;verification;security,60,25,12,13,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/supabase/functions/cleanup-old-data/implementation.md,.md,8467,utf-8-sig,279,frontend;backend;ui;sql;data_feed;visualization;hosting_vercel_aws;performance,70,25,20,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/supabase/functions/cleanup-old-data/README.md,.md,4114,utf-8-sig,110,frontend;backend;ui;sql;hosting_vercel_aws;verification;performance,56,22,17,7,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/supabase/functions/README.md,.md,1696,utf-8-sig,49,frontend;backend;ui;sql;hosting_vercel_aws;verification,45,18,12,7,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/backend/supabase/README.md,.md,1655,utf-8-sig,40,frontend;backend;ui;sql;hosting_vercel_aws;verification,43,18,17,0,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/backend/utils/api_limits/decorators.md,.md,7318,utf-8-sig,253,frontend;backend;ui;sql;data_feed;performance,50,18,14,13,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/backend/utils/api_limits/endpoints.md,.md,3961,utf-8-sig,138,frontend;backend;ui;data_feed;security;performance,47,18,14,10,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/backend/utils/auth/user.md,.md,3842,utf-8-sig,155,frontend;backend;ui;sql;data_feed;security,36,18,5,10,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/backend/utils/data/README.md,.md,2401,utf-8-sig,80,frontend;backend;ui;data_feed;verification,27,15,5,0,4,3
gsd/prompts/SulmanK/concept_visualizer/docs/backend/utils/http_utils.md,.md,7774,utf-8-sig,285,frontend;backend;ui;sql;data_feed;visualization;hosting_vercel_aws;verification;security,69,28,16,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/backend/utils/jwt_utils.md,.md,7906,utf-8-sig,312,frontend;backend;ui;sql;data_feed;verification;security;performance,65,25,16,15,0,9
gsd/prompts/SulmanK/concept_visualizer/docs/backend/utils/logging/setup.md,.md,4134,utf-8-sig,153,frontend;backend;ui;data_feed,42,12,8,15,0,7
gsd/prompts/SulmanK/concept_visualizer/docs/backend/utils/README.md,.md,2160,utf-8-sig,62,backend;ui;data_feed;verification;security,23,15,0,8,0,0
gsd/prompts/SulmanK/concept_visualizer/docs/backend/utils/security/mask.md,.md,6330,utf-8-sig,257,frontend;backend;ui;data_feed;security;performance,49,18,13,11,0,7
gsd/prompts/SulmanK/concept_visualizer/docs/backend/utils/validation/README.md,.md,3429,utf-8-sig,105,frontend;backend;ui;sql;data_feed;verification,60,18,20,15,4,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/api/README.md,.md,3293,utf-8-sig,112,frontend;backend;sql;data_feed;verification;security,45,18,10,7,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/api/task.md,.md,5254,utf-8-sig,214,frontend;backend;ui;sql;data_feed;performance,48,18,5,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/App.md,.md,4273,utf-8-sig,133,frontend;ui;sql;data_feed;hosting_vercel_aws;data_provider;security;performance,58,25,13,15,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/assets/README.md,.md,3862,utf-8-sig,137,frontend;backend;ui;sql;data_feed;performance,50,18,12,15,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/common/QueryResultHandler.md,.md,6406,utf-8-sig,208,frontend;backend;ui;sql;renderer;data_feed;visualization;performance,63,25,20,15,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/concept/ConceptForm.md,.md,3786,utf-8-sig,84,frontend;backend;ui;sql;data_feed;verification;performance,61,22,14,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/concept/ConceptImage.md,.md,2231,utf-8-sig,63,frontend;ui;performance,23,9,0,14,0,0
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/concept/ConceptRefinementForm.md,.md,7682,utf-8-sig,132,frontend;backend;ui;sql;data_feed;verification;performance,62,22,15,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/concept/ConceptResult.md,.md,4659,utf-8-sig,104,frontend;ui;sql;data_feed;performance,43,15,17,8,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/layout/Footer.md,.md,4192,utf-8-sig,138,frontend;ui;data_feed;visualization,28,12,10,0,0,6
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/layout/Header.md,.md,9223,utf-8-sig,307,frontend;backend;ui;sql;data_feed;visualization;security,46,22,18,0,0,6
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/layout/MainLayout.md,.md,5690,utf-8-sig,193,frontend;backend;ui;sql;renderer;data_feed;visualization,49,22,20,0,0,7
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/RateLimitsPanel/RateLimitsPanel.md,.md,2837,utf-8-sig,75,frontend;backend;ui;sql;data_feed;performance,46,18,12,13,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/README.md,.md,1045,utf-8-sig,28,frontend;backend;ui,26,9,5,7,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/TaskStatusBar.md,.md,2172,utf-8-sig,71,frontend;ui;data_feed,26,9,0,7,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/ApiToastListener.md,.md,2590,utf-8-sig,69,frontend;backend;ui;data_feed;performance,31,15,0,11,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/Button.md,.md,7743,utf-8-sig,277,frontend;backend;ui;data_feed,29,12,5,4,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/Card.md,.md,8330,utf-8-sig,279,frontend;backend;ui;data_feed;hosting_vercel_aws;performance,46,18,10,10,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/ColorPalette.md,.md,9098,utf-8-sig,300,frontend;ui;sql;data_feed;visualization,36,15,14,0,0,7
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/ErrorMessage.md,.md,7860,utf-8-sig,277,frontend;backend;ui;sql;data_feed;visualization;security;performance,58,25,10,15,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/Input.md,.md,8947,utf-8-sig,280,frontend;backend;ui;sql;data_feed;verification,54,18,18,15,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/LoadingIndicator.md,.md,6813,utf-8-sig,234,frontend;ui;data_feed;visualization;performance,42,15,19,0,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/OfflineStatus.md,.md,3565,utf-8-sig,78,frontend;ui,31,6,5,10,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/OptimizedImage.md,.md,4687,utf-8-sig,91,frontend;backend;ui;renderer;data_feed;performance,50,18,12,15,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/Select.md,.md,9526,utf-8-sig,306,frontend;backend;ui;data_feed;visualization;verification,49,18,13,15,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/SkeletonLoader.md,.md,4410,utf-8-sig,114,frontend;ui;renderer;data_feed;performance,34,15,10,0,0,9
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/Spinner.md,.md,8533,utf-8-sig,279,frontend;ui;sql;renderer;data_feed;visualization;performance,51,22,12,7,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/TextArea.md,.md,3711,utf-8-sig,92,frontend;ui;sql;data_feed,45,12,15,15,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/Toast.md,.md,3382,utf-8-sig,92,frontend;ui;data_feed,30,9,5,11,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/components/ui/ToastContainer.md,.md,4179,utf-8-sig,143,frontend;backend;ui;data_feed;hosting_vercel_aws,36,15,0,13,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/config/apiEndpoints.md,.md,3196,utf-8-sig,106,frontend;backend;data_feed,33,9,0,10,4,10
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/config/queryKeys.md,.md,4076,utf-8-sig,130,frontend;backend;ui;sql;data_feed;verification;performance,50,22,17,0,4,7
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/config/README.md,.md,1476,utf-8-sig,35,frontend;backend;sql;verification;security;performance,30,18,5,0,7,0
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/contexts/AuthContext.md,.md,5573,utf-8-sig,176,frontend;backend;ui;sql;renderer;data_feed;security;performance,64,25,17,14,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/contexts/RateLimitContext.md,.md,5741,utf-8-sig,183,frontend;backend;ui;sql;data_feed;performance,53,18,14,13,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/contexts/README.md,.md,3049,utf-8-sig,80,frontend;backend;ui;data_feed;data_provider;security;performance,44,22,10,7,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/contexts/TaskContext.md,.md,7633,utf-8-sig,230,frontend;backend;ui;sql;data_feed;verification,60,18,17,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/concepts/detail/components/EnhancedImagePreview.md,.md,3401,utf-8-sig,102,frontend;ui;data_feed,21,9,12,0,0,0
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/concepts/detail/components/ExportOptions.md,.md,4642,utf-8-sig,116,frontend;backend;ui;data_feed;security;performance,45,18,12,15,0,0
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/concepts/detail/ConceptDetailPage.md,.md,3720,utf-8-sig,100,frontend;backend;ui;data_feed;security;performance,39,18,8,13,0,0
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/concepts/README.md,.md,2244,utf-8-sig,74,frontend;ui;sql;data_feed,15,12,0,0,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/concepts/recent/components/ConceptList.md,.md,3594,utf-8-sig,107,frontend;ui;data_feed;visualization,32,12,15,0,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/concepts/recent/components/RecentConceptsHeader.md,.md,4580,utf-8-sig,148,frontend;ui,14,6,0,0,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/concepts/recent/RecentConceptsPage.md,.md,2919,utf-8-sig,93,frontend;ui;sql;renderer;visualization;performance,36,18,0,13,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/landing/components/ConceptFormSection.md,.md,4236,utf-8-sig,149,frontend;backend;ui;sql;visualization;verification;performance,42,22,0,15,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/landing/components/ConceptHeader.md,.md,3359,utf-8-sig,117,frontend;ui;visualization;performance,23,12,5,0,0,6
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/landing/components/HowItWorks.md,.md,3795,utf-8-sig,141,frontend;backend;ui;data_feed;visualization;performance,31,18,5,0,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/landing/components/RecentConceptsSection.md,.md,4108,utf-8-sig,137,frontend;ui;sql;renderer;visualization,41,15,20,0,0,6
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/landing/components/ResultsSection.md,.md,4721,utf-8-sig,156,frontend;ui;visualization;performance,22,12,5,0,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/landing/LandingPage.md,.md,2929,utf-8-sig,91,frontend;ui;visualization;performance,15,12,0,0,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/README.md,.md,1041,utf-8-sig,30,frontend;sql;renderer;data_feed,20,12,0,0,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/refinement/components/ComparisonView.md,.md,5482,utf-8-sig,184,frontend;ui;sql;visualization,25,12,10,0,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/refinement/components/RefinementActions.md,.md,5818,utf-8-sig,188,frontend;ui;data_feed;performance,15,12,0,0,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/refinement/components/RefinementForm.md,.md,6702,utf-8-sig,233,frontend;ui;sql;data_feed;performance,28,15,0,4,0,9
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/refinement/components/RefinementHeader.md,.md,4156,utf-8-sig,141,frontend;backend;ui;sql,24,12,5,0,0,7
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/refinement/RefinementPage.md,.md,5282,utf-8-sig,193,frontend;ui;data_feed;performance,29,12,0,10,0,7
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/features/refinement/RefinementSelectionPage.md,.md,5668,utf-8-sig,188,frontend;ui;sql;visualization;performance,34,15,12,4,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/hooks/animation/useAnimatedMount.md,.md,3982,utf-8-sig,134,frontend;ui;sql;renderer;data_feed,30,15,8,0,0,7
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/hooks/animation/useAnimatedValue.md,.md,3910,utf-8-sig,141,frontend;ui;data_feed,21,9,0,4,0,8
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/hooks/animation/usePrefersReducedMotion.md,.md,3230,utf-8-sig,111,frontend;ui;sql;data_feed,23,12,8,0,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/hooks/README.md,.md,1027,utf-8-sig,26,frontend;backend;ui,19,9,0,7,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/hooks/useConceptMutations.md,.md,6161,utf-8-sig,167,frontend;backend;ui;sql;data_feed;performance,50,18,8,15,0,9
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/hooks/useConceptQueries.md,.md,6030,utf-8-sig,164,frontend;backend;ui;sql;data_feed;visualization;security;performance,60,25,17,15,0,3
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/hooks/useConfigQuery.md,.md,3213,utf-8-sig,99,frontend;backend;sql;performance,35,12,8,15,0,0
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/hooks/useErrorHandling.md,.md,5963,utf-8-sig,190,frontend;backend;ui;sql;data_feed;visualization;verification;security;performance,65,28,12,15,0,10
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/hooks/useExportImageMutation.md,.md,7106,utf-8-sig,227,frontend;backend;ui;sql;data_feed;hosting_vercel_aws;performance,51,22,10,14,0,5
gsd/prompts/SulmanK/concept_visualizer/docs/frontend/hooks/useNetworkStatus.md,.md,5306,utf-8-sig,153,frontend;backend;ui;sql;renderer;data_feed;verification,54,22,12,10,0,10
